Iteration,Average_Fitness
979,-5.0503154690064855
980,-5.02978778946113
981,-5.035970854521085
982,-5.076600065068984
983,-5.0411344650710115
984,-4.996281488111649
985,-4.975034639449003
986,-4.96229743025452
987,-4.950081857056278
988,-4.952754922362966
989,-4.932828143927014
990,-4.920379323710235
991,-4.8538062689261245
992,-4.945200809263915
993,-4.9011738152771995
994,-4.887534388610077
995,-4.867359347900307
996,-4.829242781839118
997,-4.804675668004674
998,-4.7856536600526
999,-4.776849522486195
1000,-4.76521664278601
1001,-4.655716497574334
1002,-4.756039453692897
1003,-4.779092259918727
1004,-4.755724364842729
1005,-4.690863080024606
1006,-4.673643051408394
1007,-4.640253199549913
1008,-4.62963039657802
1009,-4.622621937906509
1010,-4.597069407023401
1011,-4.603201613096077
1012,-4.639355799392835
1013,-4.615900046448924
1014,-4.596242838855666
1015,-4.582098094333335
1016,-4.584671730168034
1017,-4.581311225287138
1018,-4.554214478008364
1019,-4.5352051251315135
1020,-4.554546550329037
1021,-4.485238007393401
1022,-4.535013198618499
1023,-4.507763272289156
1024,-4.49141253138952
1025,-4.489003218890839
1026,-4.833150039817751
1027,-4.7299675986285985
1028,-4.773012530024635
1029,-4.75906729054583
1030,-4.749305280594137
1031,-4.686156578686955
1032,-4.767252691207506
1033,-4.7620486228214105
1034,-4.730060613244312
1035,-4.701096653030824
1036,-4.680303952568908
1037,-4.671651391573743
1038,-4.645023996313442
1039,-4.601748619793522
1040,-4.5838164704877755
1041,-4.558633067941403
1042,-4.641164670672922
1043,-4.6383506566736665
1044,-4.617444662422022
1045,-4.603555721849947
1046,-4.601324199186181
1047,-4.585457890550927
1048,-4.564433134599123
1049,-4.560050069003117
1050,-4.54849017744717
1051,-4.6293248460833425
1052,-4.590971793109031
1053,-4.641004917970957
1054,-4.635421390616358
1055,-4.616327263379014
1056,-4.601850678842444
1057,-4.577134771168221
1058,-4.560156398078424
1059,-4.52527401255725
1060,-4.5126871670045485
1061,-4.468869728654899
1062,-4.600342446984779
1063,-4.5925427114866535
1064,-4.582556796422159
1065,-4.572209114378949
1066,-4.565201771693823
1067,-4.560197854287297
1068,-4.555451244019676
1069,-4.53473713053292
1070,-4.5440096372277
1071,-4.457013572988058
1072,-4.597842986133308
1073,-4.591219469406597
1074,-4.575901950746067
