Iteration,Average_Fitness
806,-3.381854684128647
807,-3.379273226066843
808,-3.3749579845735873
809,-3.370813738036747
810,-3.370530850139807
811,-3.2507290480695006
812,-3.269167251929069
813,-3.266899350551786
814,-3.2730366862438065
815,-3.2754408262262222
816,-3.2844488041821727
817,-3.2845672127211594
818,-3.2796734767411038
819,-3.2773132859406178
820,-3.2802499799642026
821,-3.1798499346059006
822,-3.218182017519173
823,-3.21762165879885
824,-3.2161349104128942
825,-3.2143844614115005
826,-3.392057673595031
827,-3.4687778903881115
828,-3.4579053744293744
829,-3.4541151953080695
830,-3.4469414927364492
831,-3.351581199079524
832,-3.3579454765289483
833,-3.3532186057453206
834,-3.3493505191047217
835,-3.3508760908800217
836,-3.34128661007737
837,-3.3403855283482393
838,-3.348530696110307
839,-3.3396100886436195
840,-3.3428786101773698
841,-3.229348490373824
842,-3.272257435014719
843,-3.2690073808772353
844,-3.2588312846962753
845,-3.257051738552239
846,-3.2565265994443786
847,-3.2666023659614005
848,-3.266924117310078
849,-3.261706765492454
850,-3.2639503617229804
851,-3.390153229293425
852,-3.4680048590122516
853,-3.4681202292984663
854,-3.469758135519317
855,-3.4674186635605557
856,-3.463869362747143
857,-3.459588604104001
858,-3.453764680093697
859,-3.450265402228934
860,-3.442675178186558
861,-3.32453604890069
862,-3.3490149238714637
863,-3.347768392507114
864,-3.3495171528585685
865,-3.3535166873181956
866,-3.3459481977264964
867,-3.3389406906790526
868,-3.328248685092918
869,-3.3259464915883967
870,-3.326522480960482
871,-3.2306318663049076
872,-3.245118395094052
873,-3.244287349562172
874,-3.239040689456964
875,-3.241453276527584
876,-3.4457201951650402
877,-3.523989121460457
878,-3.5158523909600534
879,-3.5144227413439673
880,-3.5092933172441074
881,-3.3977143865397714
882,-3.4001961053356924
883,-3.3991152273907144
884,-3.3949965463311194
885,-3.3950676833325817
886,-3.389853751545365
887,-3.381912281121868
888,-3.3850684397934896
889,-3.3804587775581787
890,-3.3821327247467026
891,-3.280307389922864
892,-3.3002438390994895
893,-3.2914133515358595
894,-3.291103925233154
895,-3.289151307477915
896,-3.287188850755625
897,-3.2912017344124207
898,-3.289483575928881
899,-3.2873434368170056
900,-3.284743966315997
901,-3.35956513484806
902,-3.4374586595045518
903,-3.431407041004169
904,-3.4275143442094484
905,-3.4280356003437435
906,-3.426380289240182
907,-3.42450288319062
908,-3.411976723745639
909,-3.4118273213639676
910,-3.405559540772092
911,-3.3243683056396542
912,-3.3516965340655793
913,-3.3501920682759736
914,-3.346787550705028
915,-3.348727278675327
916,-3.3479514760229434
917,-3.345493006930649
918,-3.3387962569681275
919,-3.3360602650990683
920,-3.3369005664272597
921,-3.250525155626604
922,-3.2725546453446626
923,-3.266494627392882
924,-3.2637678246826787
925,-3.2611497781001177
926,-3.426337617913664
927,-3.4920950483454978
928,-3.497761814886835
929,-3.491803387688996
930,-3.489115720743651
931,-3.397840907878821
932,-3.4137829149163386
933,-3.4139530873631165
934,-3.412798330458795
935,-3.41798369979268
936,-3.4158489576111015
937,-3.416500569191624
938,-3.409824857473844
939,-3.417119285903961
940,-3.4097153908968743
941,-3.32300259429959
942,-3.348969033590458
943,-3.3517902821326464
944,-3.3638952906949595
945,-3.35813991557336
946,-3.353971514575594
947,-3.353197853511562
948,-3.351877741099291
949,-3.348303459455667
950,-3.346409493644373
951,-3.35141299982119
952,-3.4398676733780813
953,-3.4354579416295747
954,-3.435316959400062
955,-3.4338642841377593
956,-3.426396227410431
957,-3.4221116593136283
958,-3.4198467952076053
959,-3.4253199508920815
960,-3.422145914090667
961,-3.3749409832075026
962,-3.391100558281155
963,-3.391303087604865
964,-3.392123203246134
965,-3.3941631024888967
966,-3.395473586785645
967,-3.3934926684082125
968,-3.3978211803367993
969,-3.384483296349037
970,-3.3843922873145815
971,-3.2246749646717876
972,-3.263557691863084
973,-3.269090838689458
974,-3.275684845835128
975,-3.274466354254381
976,-3.4494842983969267
977,-3.4980824412647493
978,-3.488422677399467
979,-3.4861626942032595
980,-3.489733821479349
981,-3.3711829478719535
982,-3.39300690173008
983,-3.3937622210036698
984,-3.395584885650952
985,-3.390679272817222
986,-3.3911750253675073
987,-3.388650134728405
988,-3.380100242950392
989,-3.3764940653969884
990,-3.3738505933410123
991,-3.247981702714639
992,-3.259940386738518
993,-3.2601877504690298
994,-3.263053303691242
995,-3.255527230032187
996,-3.2545429777466635
997,-3.2502414050513146
998,-3.2469033198721307
999,-3.241280701387163
1000,-3.233863204495046
1001,-3.2981722386714236
1002,-3.3802473827059534
1003,-3.3862716132700474
1004,-3.3805438092367632
1005,-3.3792754606454634
1006,-3.37831005821658
1007,-3.3745158865620586
1008,-3.3829426766058934
1009,-3.379596121863291
1010,-3.3802686752633524
1011,-3.301905645107419
1012,-3.319968401456588
1013,-3.3183006381872038
1014,-3.3115280030248746
1015,-3.3088035090305903
1016,-3.3114116018790907
1017,-3.309989939647032
1018,-3.306272014277382
1019,-3.3016510419258394
1020,-3.2977856375270154
1021,-3.1914411546260184
1022,-3.2298700293667792
1023,-3.234996289118457
1024,-3.233808654691966
1025,-3.2348362467828458
1026,-3.3693034663545065
1027,-3.426894650274682
1028,-3.4230251084326415
1029,-3.419556804298887
1030,-3.4130736987506345
1031,-3.3455058876362447
1032,-3.356551902488527
1033,-3.3512506324486155
1034,-3.345701166994524
1035,-3.3402458504823245
1036,-3.343457905434987
1037,-3.3445663313372944
1038,-3.3382095699455134
1039,-3.334588236064781
1040,-3.3352756412733924
1041,-3.2652182469822053
1042,-3.2715326474646336
1043,-3.268185842586292
1044,-3.2741532809284055
1045,-3.282662454338638
1046,-3.2834019791894713
1047,-3.285385631724253
1048,-3.2901472702548444
1049,-3.2887572248710004
1050,-3.2882795729310246
1051,-3.359270085851052
1052,-3.449716516267886
1053,-3.4416151357930587
1054,-3.442029796119244
1055,-3.444247649413255
1056,-3.4447104209910995
1057,-3.441340221546169
1058,-3.4422099952708534
1059,-3.4382089442432897
1060,-3.434024391374936
1061,-3.364692102282211
1062,-3.3890286221193895
1063,-3.386983579818128
1064,-3.388708925288156
1065,-3.37820538760066
1066,-3.375463055529162
1067,-3.377278932545748
1068,-3.3769076639571916
1069,-3.376902193383947
1070,-3.370969098627351
1071,-3.243622962216215
1072,-3.274659111840553
1073,-3.2753083872800377
1074,-3.2722881735351748
1075,-3.2735553237956796
1076,-3.4179679335843853
1077,-3.466875359124904
1078,-3.4573495865055914
1079,-3.4527516280993806
1080,-3.4495401379534316
1081,-3.382190640839842
1082,-3.398959346765459
1083,-3.394188789547467
1084,-3.3945061332003776
1085,-3.395714378714561
1086,-3.3939701829278897
1087,-3.3974426438231498
1088,-3.3984895845681367
1089,-3.3976656711001336
1090,-3.3997367668390748
1091,-3.272073273778782
1092,-3.297759597966138
1093,-3.298888439441132
1094,-3.295104472451209
1095,-3.2920666236000384
1096,-3.2873267204566687
1097,-3.2858082537315476
1098,-3.2852411641612362
1099,-3.2835160393797045
1100,-3.281191146372498
1101,-3.3354150639725435
1102,-3.4094426688006774
1103,-3.4142881794209163
1104,-3.4059749223598588
1105,-3.395796924922064
1106,-3.3892973471957357
1107,-3.3843800457956417
1108,-3.386356966979032
1109,-3.3856111252732792
1110,-3.3818625005458807
1111,-3.2872671404652145
1112,-3.3219105138325795
1113,-3.3203016058739454
1114,-3.3141433294203018
1115,-3.3201956533204755
1116,-3.314117161412489
1117,-3.3065599620128294
1118,-3.3009777336780206
1119,-3.2993977444769382
1120,-3.2995874445314968
1121,-3.23447561179179
1122,-3.2538959781572965
1123,-3.2509496533398656
1124,-3.248658961030844
1125,-3.2420335854142506
1126,-3.3900003184784513
1127,-3.4627107936424153
1128,-3.4570069017677603
1129,-3.4518586595089307
1130,-3.4488213548679596
1131,-3.362806137414509
1132,-3.395658854252493
1133,-3.3854498299880857
1134,-3.390943656833142
1135,-3.3825933043392062
1136,-3.3783082641569644
1137,-3.3720217247397954
1138,-3.371589163583432
1139,-3.370317464790207
1140,-3.3726461947484503
1141,-3.2309135480050744
1142,-3.290063942141982
1143,-3.290293282936112
1144,-3.2889239112775788
1145,-3.2945062635071833
1146,-3.297893853648387
1147,-3.304044449101759
1148,-3.303869338363927
1149,-3.3031468749491943
1150,-3.305550297237733
1151,-3.2971328223005916
1152,-3.363471428081496
1153,-3.369768999240661
1154,-3.372738561821664
1155,-3.367967348251555
1156,-3.3620776729473985
1157,-3.359653010556695
1158,-3.3661386269780245
1159,-3.371422523099981
1160,-3.372452599845528
1161,-3.227762458904059
1162,-3.2562993999613044
1163,-3.257828453432666
1164,-3.257195701526742
1165,-3.2530554479342952
1166,-3.248134372736599
1167,-3.244933120201618
1168,-3.240258811263423
1169,-3.241111743617681
1170,-3.2393443539321787
1171,-3.1360454884246267
1172,-3.17799976764601
1173,-3.177143825356871
1174,-3.182657170467441
1175,-3.1821416237082127
1176,-3.377971932699951
1177,-3.441208029447977
1178,-3.441837023307378
1179,-3.4410654763987014
1180,-3.434831724033142
1181,-3.3936807064689947
1182,-3.3982339999402686
1183,-3.393324447915146
1184,-3.3916640583132414
1185,-3.3903774254245573
1186,-3.3855745625563842
1187,-3.375876667857814
1188,-3.375963316470615
1189,-3.376652330912863
1190,-3.3748017741627705
